Date,FAMILIA_DESC,CATEGORIA,TALLA,Unidades
04/01/2021,JEANS,SKINY,8X29,1
04/01/2021,JEANS,SKINY,9X29,1
04/01/2021,JEANS,SLIM,34X32,1
04/01/2021,JEANS,SLIM,36X32,1
04/01/2021,JEANS,SLIM NEGRO MATE,34X32,1
04/01/2021,JEANS,SLIM NEGRO MATE,36X32,1
04/01/2021,JOGGER,JOGGER_H,38X32,1
04/01/2021,PANTALON COLOR,SKINY COLOR,10X29,1
04/01/2021,PANTALON COLOR,SKINY COLOR,26X29,1
04/01/2021,PANTALON COLOR,SKINY COLOR,9X29,1
04/01/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,8X29,1
04/01/2021,PANTALON COLOR,SKINY NEGRO MATE,8X29,1
04/01/2021,PANTALON COLOR,SLIM COLOR,31X32,1
04/01/2021,PANTALON COLOR,SLIM COLOR,34X32,1
03/01/2021,BLUSAS,CHALECO,S,1
03/01/2021,BLUSAS,MANGA_CORTA_M,M,1
03/01/2021,BLUSAS,MANGA_CORTA_M,XS,1
03/01/2021,BLUSAS,MANGA_LARGA_M_B,L,1
03/01/2021,BLUSAS,MANGA_LARGA_M_B,S,1
03/01/2021,BLUSAS,MANGA_SISA,L,1
03/01/2021,CAMIBUSOS,CAMIBUSO,L,1
03/01/2021,CAMIBUSOS,CAMIBUSO,S,1
03/01/2021,CAMISAS,MANGA_CORTA_H,L,1
03/01/2021,CAMISAS,MANGA_CORTA_H,M,1
03/01/2021,CAMISAS,MANGA_CORTA_H,S,1
03/01/2021,CAMISAS,MANGA_CORTA_H_B,L,3
03/01/2021,CAMISAS,MANGA_CORTA_H_B,M,1
03/01/2021,CAMISAS,MANGA_LARGA CUELLO NERU,M,1
03/01/2021,CAMISAS,MANGA_LARGA_H,L,1
03/01/2021,CAMISAS,MANGA_LARGA_H,S,1
03/01/2021,CAMISAS,MANGA_LARGA_H,XXL,1
03/01/2021,CAMISETAS,CAMISETA MANGA LARGA,XL,1
03/01/2021,CAMISETAS,CAMISETA_MANGA_CORTA,L,1
03/01/2021,CAMISETAS,CAMISETA_MANGA_CORTA,XL,1
03/01/2021,CAMISETAS,T-SHIRT,M,1
03/01/2021,JEANS,CULOTTE,10X29,1
03/01/2021,JEANS,CULOTTE,16X29,1
03/01/2021,JEANS,CULOTTE,8X29,1
03/01/2021,JEANS,JEGGIN,10X29,1
03/01/2021,JEANS,JEGGIN,8X29,1
03/01/2021,JEANS,JEGGIN,9X29,1
03/01/2021,JEANS,MOM,6X29,1
03/01/2021,JEANS,REGULAR,31X32,1
03/01/2021,JEANS,SKINY,12X29,1
03/01/2021,JEANS,SKINY,36X29,1
03/01/2021,JEANS,SKINY,6X29,1
03/01/2021,JEANS,SKINY,8X29,1
03/01/2021,JEANS,SLIM,28X32,2
03/01/2021,JEANS,SLIM,30X32,1
03/01/2021,JEANS,SLIM,32X32,1
03/01/2021,JEANS,SLIM,32X32,2
03/01/2021,JEANS,SLIM,33X32,1
03/01/2021,JEANS,SLIM,34X32,1
03/01/2021,JEANS,SLIM NEGRO MATE,30X32,1
03/01/2021,JEANS,SLIM NEGRO MATE,31X32,1
03/01/2021,JEANS,SLIM NEGRO MATE,34X32,4
03/01/2021,JEANS,STRAIGHT,34X29,1
03/01/2021,JEANS,SUPER SLIM,30X32,1
03/01/2021,JEANS,SUPER SLIM,31X32,1
03/01/2021,JEANS,SUPER SLIM,32X32,1
03/01/2021,JEANS,SUPER SLIM,33X32,1
03/01/2021,JEANS,SUPER SLIM,34X32,1
03/01/2021,JOGGER,JOGGER_H,32X32,1
03/01/2021,JOGGER,JOGGER_H,34X32,1
03/01/2021,JOGGER,JOGGER_H,36X32,1
03/01/2021,JOGGER,JOGGER_M,16X29,1
03/01/2021,PANTALON COLOR,PAPER BAG,8X29,1
03/01/2021,PANTALON COLOR,SKINY COLOR,10X29,1
03/01/2021,PANTALON COLOR,SKINY COLOR,26X29,1
03/01/2021,PANTALON COLOR,SKINY COLOR,26X32,3
03/01/2021,PANTALON COLOR,SKINY COLOR,30X32,1
03/01/2021,PANTALON COLOR,SKINY COLOR,8X29,1
03/01/2021,PANTALON COLOR,SKINY NEGRO MATE,12X29,1
03/01/2021,PANTALON COLOR,SKINY NEGRO MATE,6X29,2
03/01/2021,PANTALON COLOR,SKINY NEGRO MATE,8X29,4
03/01/2021,PANTALON COLOR,SKINY NEGRO MATE,9X29,1
03/01/2021,PANTALON COLOR,SLIM COLOR,30X32,1
03/01/2021,PANTALON COLOR,SLIM COLOR,31X32,1
03/01/2021,PANTALON COLOR,SLIM COLOR,32X32,1
03/01/2021,PANTALON COLOR,SLIM COLOR,32X32,2
03/01/2021,PANTALON COLOR,SLIM COLOR,34X32,1
03/01/2021,PANTALON COLOR,SLIM COLOR,36X32,1
03/01/2021,PANTALON COLOR,SLIM COLOR,36X32,2
03/01/2021,PANTALON COLOR,SLIM COLOR,38X32,1
03/01/2021,POLOS,POLO,L,1
03/01/2021,POLOS,POLO,XL,1
03/01/2021,POLOS,POLO_B,L,1
03/01/2021,POLOS,POLO_B,M,1
03/01/2021,TAPABOCAS,TAPABOCA,U,1
02/01/2021,BLUSAS,MANGA_CORTA_M,L,1
02/01/2021,BLUSAS,MANGA_CORTA_M,XS,1
02/01/2021,BLUSAS,MANGA_LARGA_M,M,1
02/01/2021,BLUSAS,MANGA_LARGA_M,XL,1
02/01/2021,BLUSAS,MANGA_LARGA_M_B,M,1
02/01/2021,BLUSAS,MANGA_SISA,L,1
02/01/2021,CAMISAS,MANGA 3/4 LINEA PREMIUM,XL,1
02/01/2021,CAMISAS,MANGA_CORTA_H,L,1
02/01/2021,CAMISAS,MANGA_CORTA_H,M,1
02/01/2021,CAMISAS,MANGA_CORTA_H,XL,1
02/01/2021,CAMISAS,MANGA_CORTA_H_B,M,1
02/01/2021,CAMISAS,MANGA_CORTA_H_B,XXL,1
02/01/2021,CAMISAS,MANGA_LARGA_H,L,1
02/01/2021,CAMISAS,MANGA_LARGA_H,XL,1
02/01/2021,CAMISAS,MANGA_LARGA_H,XXL,1
02/01/2021,CAMISETAS,T-SHIRT,XL,1
02/01/2021,CAMISETAS,T-SHIRT PREMIUM,M,1
02/01/2021,CAMISETAS,T-SHIRT PREMIUM,S,1
02/01/2021,CHAQUETAS,CHAQUETA_M,L,1
02/01/2021,CHAQUETAS,CHAQUETA_M,XL,1
02/01/2021,JEANS,CULOTTE,6X29,1
02/01/2021,JEANS,JEGGIN,10X29,1
02/01/2021,JEANS,JEGGIN,16X29,1
02/01/2021,JEANS,JEGGIN,8X29,1
02/01/2021,JEANS,MOM,6X29,1
02/01/2021,JEANS,SKINY,10X29,2
02/01/2021,JEANS,SKINY,12X29,1
02/01/2021,JEANS,SKINY,16X29,1
02/01/2021,JEANS,SKINY,6X29,1
02/01/2021,JEANS,SKINY,8X29,2
02/01/2021,JEANS,SLIM,30X32,1
02/01/2021,JEANS,SLIM,30X32,2
02/01/2021,JEANS,SLIM,31X32,1
02/01/2021,JEANS,SLIM,32X32,1
02/01/2021,JEANS,SLIM,34X32,1
02/01/2021,JEANS,SLIM,34X32,2
02/01/2021,JEANS,SLIM,36X32,1
02/01/2021,JEANS,SLIM,38X32,1
02/01/2021,JEANS,SUPER SLIM,30X32,1
02/01/2021,JEANS,SUPER SLIM,32X32,1
02/01/2021,JEANS,SUPER SLIM,34X32,1
02/01/2021,JEANS,SUPER SLIM,38X32,1
02/01/2021,JOGGER,JOGGER_H,32X32,1
02/01/2021,JOGGER,JOGGER_H,34X32,1
02/01/2021,JOGGER,JOGGER_H,36X32,1
02/01/2021,PANTALON COLOR,PAPER BAG,14X29,1
02/01/2021,PANTALON COLOR,PAPER BAG,8X29,1
02/01/2021,PANTALON COLOR,SKINY COLOR,34X29,2
02/01/2021,PANTALON COLOR,SKINY COLOR,34X32,1
02/01/2021,PANTALON COLOR,SKINY NEGRO MATE,8X29,1
02/01/2021,PANTALON COLOR,SLIM COLOR,30X32,1
02/01/2021,PANTALON COLOR,SLIM COLOR,30X32,2
02/01/2021,PANTALON COLOR,SLIM COLOR,32X32,1
02/01/2021,PANTALON COLOR,SLIM COLOR,33X32,1
02/01/2021,PANTALON COLOR,SLIM COLOR,34X32,1
02/01/2021,PANTALON COLOR,SLIM COLOR,36X32,1
02/01/2021,PANTALON COLOR,SLIM COLOR,38X32,1
02/01/2021,POLOS,POLO,L,1
02/01/2021,POLOS,POLO,M,1
02/01/2021,POLOS,POLO,M,2
02/01/2021,POLOS,POLO,XXL,1
02/01/2021,POLOS,POLO_B,S,1
02/01/2021,POLOS,POLO_B,XL,1
31/12/2020,BLUSAS,MANGA_CORTA_M,L,1
31/12/2020,BLUSAS,MANGA_CORTA_M,L,2
31/12/2020,BLUSAS,MANGA_CORTA_M,M,1
31/12/2020,BLUSAS,MANGA_CORTA_M,S,1
31/12/2020,BLUSAS,MANGA_CORTA_M,XS,1
31/12/2020,BLUSAS,MANGA_LARGA_M,M,1
31/12/2020,BLUSAS,MANGA_LARGA_M,S,1
31/12/2020,BLUSAS,MANGA_LARGA_M,XS,1
31/12/2020,BLUSAS,MANGA_LARGA_M_B,M,1
31/12/2020,BLUSAS,MANGA_SISA,L,1
31/12/2020,BLUSAS,MANGA_SISA,M,1
31/12/2020,BLUSAS,MANGA_SISA,XL,1
31/12/2020,BUSOS,BUSO_H,L,2
31/12/2020,BUSOS,BUSO_H,M,1
31/12/2020,BUSOS,BUSO_H,XL,1
31/12/2020,CAMIBUSOS,CAMIBUSO,L,1
31/12/2020,CAMIBUSOS,CAMIBUSO,M,1
31/12/2020,CAMIBUSOS,CAMIBUSO,S,1
31/12/2020,CAMIBUSOS,CAMIBUSO,XL,1
31/12/2020,CAMISAS,MANGA_CORTA CUELLO NERU,L,1
31/12/2020,CAMISAS,MANGA_CORTA CUELLO NERU,M,1
31/12/2020,CAMISAS,MANGA_CORTA CUELLO NERU,XL,1
31/12/2020,CAMISAS,MANGA_CORTA_H,L,1
31/12/2020,CAMISAS,MANGA_CORTA_H,M,1
31/12/2020,CAMISAS,MANGA_CORTA_H,S,1
31/12/2020,CAMISAS,MANGA_CORTA_H,XL,1
31/12/2020,CAMISAS,MANGA_CORTA_H_B,M,1
31/12/2020,CAMISAS,MANGA_CORTA_H_B,XL,1
31/12/2020,CAMISAS,MANGA_LARGA_H,L,1
31/12/2020,CAMISAS,MANGA_LARGA_H,S,1
31/12/2020,CAMISAS,MANGA_LARGA_H,XXL,1
31/12/2020,CAMISAS,MANGA_LARGA_H_B,L,1
31/12/2020,CAMISAS,MANGA_LARGA_H_B,M,1
31/12/2020,CAMISAS,MANGA_LARGA_H_B,XXL,1
31/12/2020,CAMISETAS,CAMISETA MANGA LARGA,M,1
31/12/2020,CAMISETAS,CAMISETA_MANGA_CORTA,L,1
31/12/2020,CAMISETAS,CAMISETA_MANGA_CORTA,S,1
31/12/2020,CAMISETAS,CAMISETA_MANGA_CORTA,XL,1
31/12/2020,CAMISETAS,T-SHIRT,L,1
31/12/2020,CAMISETAS,T-SHIRT,M,1
31/12/2020,CAMISETAS,T-SHIRT,S,1
31/12/2020,CAMISETAS,T-SHIRT,XL,1
31/12/2020,CAMISETAS,T-SHIRT PREMIUM,L,1
31/12/2020,CAMISETAS,T-SHIRT PREMIUM,L,2
31/12/2020,CAMISETAS,T-SHIRT PREMIUM,S,1
31/12/2020,JEANS,BOTA CAMPANA,10X29,1
31/12/2020,JEANS,CULOTTE,10X29,1
31/12/2020,JEANS,CULOTTE,8X29,1
31/12/2020,JEANS,JEGGIN,12X29,1
31/12/2020,JEANS,JEGGIN,14X29,1
31/12/2020,JEANS,JEGGIN,14X29,2
31/12/2020,JEANS,JEGGIN,8X29,2
31/12/2020,JEANS,JEGGIN,9X29,1
31/12/2020,JEANS,JEGGIN AZUL OSCURO,7X29,1
31/12/2020,JEANS,JEGGIN AZUL OSCURO,8X29,1
31/12/2020,JEANS,MAGIC,12X29,2
31/12/2020,JEANS,MAGIC,7X29,1
31/12/2020,JEANS,MAGIC,8X29,1
31/12/2020,JEANS,REGULAR,32X32,1
31/12/2020,JEANS,REGULAR,34X32,1
31/12/2020,JEANS,REGULAR,36X32,1
31/12/2020,JEANS,REGULAR,36X32,2
31/12/2020,JEANS,REGULAR,38X32,1
31/12/2020,JEANS,SKINY,10X29,1
31/12/2020,JEANS,SKINY,10X29,2
31/12/2020,JEANS,SKINY,12X29,1
31/12/2020,JEANS,SKINY,6X29,1
31/12/2020,JEANS,SKINY,8X29,1
31/12/2020,JEANS,SKINY,8X29,2
31/12/2020,JEANS,SKINY,9X29,1
31/12/2020,JEANS,SLIM,30X32,1
31/12/2020,JEANS,SLIM,30X32,2
31/12/2020,JEANS,SLIM,30X32,3
31/12/2020,JEANS,SLIM,31X32,1
31/12/2020,JEANS,SLIM,32X32,1
31/12/2020,JEANS,SLIM,32X32,2
31/12/2020,JEANS,SLIM,32X32,6
31/12/2020,JEANS,SLIM,33X32,1
31/12/2020,JEANS,SLIM,34X32,1
31/12/2020,JEANS,SLIM,34X32,2
31/12/2020,JEANS,SLIM,34X32,3
31/12/2020,JEANS,SLIM,34X32,4
31/12/2020,JEANS,SLIM,34X32,5
31/12/2020,JEANS,SLIM,36X32,1
31/12/2020,JEANS,SLIM,36X32,3
31/12/2020,JEANS,SLIM,38X32,1
31/12/2020,JEANS,SLIM,40X32,1
31/12/2020,JEANS,STRAIGHT,8X29,1
31/12/2020,JEANS,SUPER SLIM,30X32,1
31/12/2020,JEANS,SUPER SLIM,31X32,1
31/12/2020,JEANS,SUPER SLIM,32X32,2
31/12/2020,JEANS,SUPER SLIM,34X32,1
31/12/2020,JEANS,SUPER SLIM,34X32,3
31/12/2020,JEANS,SUPER SLIM,36X32,1
31/12/2020,JOGGER,JOGGER_H,30X32,1
31/12/2020,JOGGER,JOGGER_H,32X32,2
31/12/2020,JOGGER,JOGGER_H,34X32,1
31/12/2020,JOGGER,JOGGER_H,36X32,1
31/12/2020,JOGGER,JOGGER_H,36X32,3
31/12/2020,JOGGER,JOGGER_H,38X32,1
31/12/2020,JOGGER,JOGGER_H,38X32,2
31/12/2020,JOGGER,JOGGER_M,16X29,1
31/12/2020,JOGGER,JOGGER_M,8X29,1
31/12/2020,PANTALON COLOR,JEGGIN NEGRO MATE,10X29,1
31/12/2020,PANTALON COLOR,JEGGIN NEGRO MATE,14X29,2
31/12/2020,PANTALON COLOR,JEGGIN NEGRO MATE,6X29,1
31/12/2020,PANTALON COLOR,JEGGIN NEGRO MATE,9X29,1
31/12/2020,PANTALON COLOR,PAPER BAG,12X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,14X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,16X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,26X32,1
31/12/2020,PANTALON COLOR,SKINY COLOR,27X29,2
31/12/2020,PANTALON COLOR,SKINY COLOR,28X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,32X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,36X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,6X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,7X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,7X29,2
31/12/2020,PANTALON COLOR,SKINY COLOR,8X29,1
31/12/2020,PANTALON COLOR,SKINY COLOR,9X29,1
31/12/2020,PANTALON COLOR,SKINY NEGRO ENCERADO,27X29,1
31/12/2020,PANTALON COLOR,SKINY NEGRO MATE,10X29,1
31/12/2020,PANTALON COLOR,SKINY NEGRO MATE,12X29,2
31/12/2020,PANTALON COLOR,SKINY NEGRO MATE,14X29,1
31/12/2020,PANTALON COLOR,SKINY NEGRO MATE,8X29,1
31/12/2020,PANTALON COLOR,SLIM COLOR,30X32,1
31/12/2020,PANTALON COLOR,SLIM COLOR,30X32,2
31/12/2020,PANTALON COLOR,SLIM COLOR,31X32,1
31/12/2020,PANTALON COLOR,SLIM COLOR,31X32,3
31/12/2020,PANTALON COLOR,SLIM COLOR,32X32,2
31/12/2020,PANTALON COLOR,SLIM COLOR,32X32,4
31/12/2020,PANTALON COLOR,SLIM COLOR,33X32,1
31/12/2020,PANTALON COLOR,SLIM COLOR,34X32,1
31/12/2020,PANTALON COLOR,SLIM COLOR,34X32,2
31/12/2020,PANTALON COLOR,SLIM COLOR,36X32,1
31/12/2020,PANTALON COLOR,SLIM COLOR,36X32,3
31/12/2020,POLOS,POLO,L,1
31/12/2020,POLOS,POLO,M,1
31/12/2020,POLOS,POLO,XL,1
31/12/2020,POLOS,POLO BOLSILLO,L,1
31/12/2020,POLOS,POLO_B,L,1
31/12/2020,POLOS,POLO_B,M,1
31/12/2020,TAPABOCAS,TAPABOCA,U,1
30/12/2020,BLUSAS,MANGA_CORTA_M,M,1
30/12/2020,BLUSAS,MANGA_CORTA_M,XL,1
30/12/2020,BLUSAS,MANGA_LARGA_M,L,1
30/12/2020,BLUSAS,MANGA_LARGA_M,M,1
30/12/2020,BLUSAS,MANGA_LARGA_M,S,1
30/12/2020,BLUSAS,MANGA_LARGA_M,XL,1
30/12/2020,BLUSAS,MANGA_LARGA_M_B,L,1
30/12/2020,BLUSAS,MANGA_LARGA_M_B,M,1
30/12/2020,BLUSAS,MANGA_LARGA_M_B,M,2
30/12/2020,BLUSAS,MANGA_SISA,M,1
30/12/2020,BLUSAS,MANGA_SISA,XL,1
30/12/2020,BUSOS,BUSO_H,M,1
30/12/2020,BUSOS,BUSO_H,XL,1
30/12/2020,BUSOS,BUSO_M,S,1
30/12/2020,CAMIBUSOS,CAMIBUSO,L,1
30/12/2020,CAMIBUSOS,CAMIBUSO,S,1
30/12/2020,CAMIBUSOS,CAMIBUSO,XL,1
30/12/2020,CAMISAS,MANGA 3/4 LINEA PREMIUM,XL,1
30/12/2020,CAMISAS,MANGA_CORTA_H,L,1
30/12/2020,CAMISAS,MANGA_CORTA_H,L,2
30/12/2020,CAMISAS,MANGA_CORTA_H,M,1
30/12/2020,CAMISAS,MANGA_CORTA_H,S,1
30/12/2020,CAMISAS,MANGA_CORTA_H,XL,1
30/12/2020,CAMISAS,MANGA_CORTA_H,XL,2
30/12/2020,CAMISAS,MANGA_CORTA_H_B,L,1
30/12/2020,CAMISAS,MANGA_CORTA_H_B,L,2
30/12/2020,CAMISAS,MANGA_CORTA_H_B,M,1
30/12/2020,CAMISAS,MANGA_CORTA_H_B,XL,1
30/12/2020,CAMISAS,MANGA_CORTA_H_B,XXL,1
30/12/2020,CAMISAS,MANGA_LARGA CUELLO NERU,L,1
30/12/2020,CAMISAS,MANGA_LARGA_H,L,1
30/12/2020,CAMISAS,MANGA_LARGA_H,M,1
30/12/2020,CAMISAS,MANGA_LARGA_H,XL,1
30/12/2020,CAMISAS,MANGA_LARGA_H,XL,2
30/12/2020,CAMISAS,MANGA_LARGA_H,XXL,1
30/12/2020,CAMISAS,MANGA_LARGA_H_B,L,1
30/12/2020,CAMISAS,MANGA_LARGA_H_B,L,2
30/12/2020,CAMISAS,MANGA_LARGA_H_B,S,1
30/12/2020,CAMISAS,MANGA_LARGA_H_B,XL,1
30/12/2020,CAMISETAS,CAMISETA MANGA LARGA,M,1
30/12/2020,CAMISETAS,CAMISETA MANGA LARGA,S,1
30/12/2020,CAMISETAS,CAMISETA MANGA LARGA,XL,1
30/12/2020,CAMISETAS,CAMISETA_MANGA_CORTA,L,1
30/12/2020,CAMISETAS,CAMISETA_MANGA_CORTA,M,1
30/12/2020,CAMISETAS,CAMISETA_MANGA_CORTA,XL,1
30/12/2020,CAMISETAS,T-SHIRT,L,1
30/12/2020,CAMISETAS,T-SHIRT,L,3
30/12/2020,CAMISETAS,T-SHIRT,M,1
30/12/2020,CAMISETAS,T-SHIRT,S,1
30/12/2020,CAMISETAS,T-SHIRT,XL,1
30/12/2020,CAMISETAS,T-SHIRT PREMIUM,L,1
30/12/2020,CHAQUETAS,CHAQUETA_H,L,1
30/12/2020,CORREAS,CORREA,34,1
30/12/2020,JEANS,BOTA CAMPANA,12X29,1
30/12/2020,JEANS,JEGGIN,10X29,1
30/12/2020,JEANS,JEGGIN,10X29,3
30/12/2020,JEANS,JEGGIN,12X29,1
30/12/2020,JEANS,JEGGIN,14X29,1
30/12/2020,JEANS,JEGGIN,8X29,1
30/12/2020,JEANS,JEGGIN AZUL OSCURO,10X29,2
30/12/2020,JEANS,JEGGIN AZUL OSCURO,12X29,1
30/12/2020,JEANS,JEGGIN AZUL OSCURO,8X29,1
30/12/2020,JEANS,MAGIC,10X29,1
30/12/2020,JEANS,MAGIC,12X29,1
30/12/2020,JEANS,MAGIC,12X29,3
30/12/2020,JEANS,MAGIC,6X29,1
30/12/2020,JEANS,MAGIC,8X29,1
30/12/2020,JEANS,MOM,8X29,1
30/12/2020,JEANS,REGULAR,31X32,2
30/12/2020,JEANS,REGULAR,32X32,1
30/12/2020,JEANS,REGULAR,32X32,2
30/12/2020,JEANS,REGULAR,34X32,1
30/12/2020,JEANS,REGULAR,34X32,2
30/12/2020,JEANS,REGULAR,36X32,1
30/12/2020,JEANS,REGULAR,38X32,1
30/12/2020,JEANS,REGULAR,40X32,1
30/12/2020,JEANS,SKINY,10X29,1
30/12/2020,JEANS,SKINY,10X29,3
30/12/2020,JEANS,SKINY,12X29,1
30/12/2020,JEANS,SKINY,12X29,2
30/12/2020,JEANS,SKINY,14X29,1
30/12/2020,JEANS,SKINY,16X29,1
30/12/2020,JEANS,SKINY,6X29,1
30/12/2020,JEANS,SKINY,7X29,1
30/12/2020,JEANS,SKINY,8X29,1
30/12/2020,JEANS,SKINY,9X29,1
30/12/2020,JEANS,SLIM,30X32,1
30/12/2020,JEANS,SLIM,30X32,2
30/12/2020,JEANS,SLIM,31X32,1
30/12/2020,JEANS,SLIM,31X32,3
30/12/2020,JEANS,SLIM,32X32,1
30/12/2020,JEANS,SLIM,32X32,2
30/12/2020,JEANS,SLIM,32X32,3
30/12/2020,JEANS,SLIM,33X32,1
30/12/2020,JEANS,SLIM,33X32,2
30/12/2020,JEANS,SLIM,34X32,1
30/12/2020,JEANS,SLIM,34X32,2
30/12/2020,JEANS,SLIM,34X32,3
30/12/2020,JEANS,SLIM,34X32,5
30/12/2020,JEANS,SLIM,36X32,1
30/12/2020,JEANS,SLIM,36X32,2
30/12/2020,JEANS,SLIM,38X32,1
30/12/2020,JEANS,SLIM,40X32,1
30/12/2020,JEANS,STRAIGHT,10X29,1
30/12/2020,JEANS,STRAIGHT,12X29,1
30/12/2020,JEANS,STRAIGHT,6X29,1
30/12/2020,JEANS,SUPER SLIM,30X32,1
30/12/2020,JEANS,SUPER SLIM,32X32,1
30/12/2020,JEANS,SUPER SLIM,32X32,2
30/12/2020,JEANS,SUPER SLIM,34X32,1
30/12/2020,JEANS,SUPER SLIM,36X32,1
30/12/2020,JOGGER,JOGGER_H,30X32,2
30/12/2020,JOGGER,JOGGER_H,32X32,1
30/12/2020,JOGGER,JOGGER_H,32X32,2
30/12/2020,JOGGER,JOGGER_H,34X32,1
30/12/2020,JOGGER,JOGGER_H,36X32,1
30/12/2020,JOGGER,JOGGER_H,38X32,1
30/12/2020,JOGGER,JOGGER_H,38X32,2
30/12/2020,JOGGER,JOGGER_M,10X00,1
30/12/2020,JOGGER,JOGGER_M,12X29,2
30/12/2020,JOGGER,JOGGER_M,14,1
30/12/2020,JOGGER,JOGGER_M,14X29,1
30/12/2020,JOGGER,JOGGER_M,16X29,1
30/12/2020,JOGGER,JOGGER_M,8,1
30/12/2020,PANTALON COLOR,JEGGIN NEGRO MATE,12X29,1
30/12/2020,PANTALON COLOR,JEGGIN NEGRO MATE,14X29,1
30/12/2020,PANTALON COLOR,PAPER BAG,10X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,10X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,12X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,16X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,26X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,27X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,29X32,1
30/12/2020,PANTALON COLOR,SKINY COLOR,30X29,2
30/12/2020,PANTALON COLOR,SKINY COLOR,30X32,1
30/12/2020,PANTALON COLOR,SKINY COLOR,34X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,36X32,1
30/12/2020,PANTALON COLOR,SKINY COLOR,6X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,6X29,2
30/12/2020,PANTALON COLOR,SKINY COLOR,7X29,1
30/12/2020,PANTALON COLOR,SKINY COLOR,8X29,1
30/12/2020,PANTALON COLOR,SKINY NEGRO ENCERADO,26X29,1
30/12/2020,PANTALON COLOR,SKINY NEGRO ENCERADO,29X29,2
30/12/2020,PANTALON COLOR,SKINY NEGRO MATE,10X29,3
30/12/2020,PANTALON COLOR,SKINY NEGRO MATE,12X29,1
30/12/2020,PANTALON COLOR,SKINY NEGRO MATE,6X29,2
30/12/2020,PANTALON COLOR,SLIM COLOR,30X32,1
30/12/2020,PANTALON COLOR,SLIM COLOR,30X32,2
30/12/2020,PANTALON COLOR,SLIM COLOR,31X32,1
30/12/2020,PANTALON COLOR,SLIM COLOR,31X32,2
30/12/2020,PANTALON COLOR,SLIM COLOR,32X32,1
30/12/2020,PANTALON COLOR,SLIM COLOR,32X32,2
30/12/2020,PANTALON COLOR,SLIM COLOR,33X32,1
30/12/2020,PANTALON COLOR,SLIM COLOR,34X32,1
30/12/2020,PANTALON COLOR,SLIM COLOR,34X32,2
30/12/2020,PANTALON COLOR,SLIM COLOR,36X32,1
30/12/2020,PANTALON COLOR,SLIM COLOR,36X32,5
30/12/2020,PANTALON COLOR,SLIM COLOR,38X32,1
30/12/2020,POLOS,POLO,L,1
30/12/2020,POLOS,POLO,M,1
30/12/2020,POLOS,POLO,S,1
30/12/2020,POLOS,POLO,XL,1
30/12/2020,POLOS,POLO,XXL,1
30/12/2020,POLOS,POLO BOLSILLO,L,2
30/12/2020,POLOS,POLO BOLSILLO,S,1
30/12/2020,POLOS,POLO_B,M,1
30/12/2020,POLOS,POLO_B,XL,1
30/12/2020,POLOS,POLO_B,XXL,1
30/12/2020,TAPABOCAS,TAPABOCA,U,1
30/12/2020,VESTIDOS,VESTIDOS,S,1
29/12/2020,BLUSAS,MANGA_CORTA_M,L,1
29/12/2020,BLUSAS,MANGA_CORTA_M,M,1
29/12/2020,BLUSAS,MANGA_CORTA_M,XS,1
29/12/2020,BLUSAS,MANGA_LARGA_M,L,1
29/12/2020,BLUSAS,MANGA_LARGA_M,M,1
29/12/2020,BLUSAS,MANGA_LARGA_M,S,1
29/12/2020,BLUSAS,MANGA_LARGA_M,XL,1
29/12/2020,BLUSAS,MANGA_LARGA_M,XS,1
29/12/2020,BLUSAS,MANGA_LARGA_M_B,L,1
29/12/2020,BLUSAS,MANGA_LARGA_M_B,M,2
29/12/2020,BLUSAS,MANGA_SISA,L,1
29/12/2020,BLUSAS,MANGA_SISA,M,1
29/12/2020,BLUSAS,MANGA_SISA,S,1
29/12/2020,BLUSAS,MANGA_SISA,XL,1
29/12/2020,BLUSAS,MANGA_SISA,XS,1
29/12/2020,BUSOS,BUSO_H,XXL,1
29/12/2020,BUSOS,BUSO_M,L,1
29/12/2020,BUSOS,BUSO_M,M,1
29/12/2020,CAMIBUSOS,BUSO_M,S,1
29/12/2020,CAMIBUSOS,CAMIBUSO,M,1
29/12/2020,CAMIBUSOS,CAMIBUSO,S,1
29/12/2020,CAMIBUSOS,CAMIBUSO,XL,1
29/12/2020,CAMISAS,MANGA_CORTA CUELLO NERU,M,2
29/12/2020,CAMISAS,MANGA_CORTA_H,L,1
29/12/2020,CAMISAS,MANGA_CORTA_H,M,1
